internal_name,id,dname,cost,qual,cd,lore,mc,hc
mithril_hammer,8,Mithril Hammer,1600,component,False,A hammer forged of pure mithril.,False,False
platemail,9,Platemail,1400,secret_shop,False,Thick metal plates that protect the entire upper body. Avoid dropping on feet.,False,False
quarterstaff,10,Quarterstaff,875,component,False,A basic staff that allows you to strike quickly.,False,False
ring_of_protection,12,Ring of Protection,175,component,False,A glimmering ring that defends its bearer.,False,False
gauntlets,13,Gauntlets of Strength,140,component,False,Studded leather gloves that add brute strength.,False,False
slippers,14,Slippers of Agility,140,component,False,Light boots made from spider skin that tingles your senses.,False,False
mantle,15,Mantle of Intelligence,140,component,False,A beautiful sapphire mantle worn by generations of queens.,False,False
belt_of_strength,17,Belt of Strength,450,component,False,A valued accessory for improving vitality.,False,False
boots_of_elves,18,Band of Elvenskin,450,component,False,A tensile fabric often used for its light weight and ease of movement.,False,False
robe,19,Robe of the Magi,450,component,False,"This robe corrupts the soul of the user, but provides wisdom in return.",False,False
circlet,20,Circlet,155,component,False,An elegant circlet designed for human princesses.,False,False
crown,261,Crown,450,component,False,A stately crown created to ensure a well-meaning but ungifted heir could fend off usurpers and govern with a strong hand.,False,False
diadem,1122,Diadem,1000,component,False,A crown that can never be removed.,False,False
ogre_axe,21,Ogre Axe,1000,component,False,You grow stronger just by holding it.,False,False
blade_of_alacrity,22,Blade of Alacrity,1000,component,False,A long blade imbued with time magic.,False,False
staff_of_wizardry,23,Staff of Wizardry,1000,component,False,A staff of magical powers passed down from the eldest mages.,False,False
ultimate_orb,24,Ultimate Orb,2800,secret_shop,False,A mystical orb containing the essence of life.,False,False
gloves,25,Gloves of Haste,450,component,False,A pair of magical gloves that seems to render weapons weightless.,False,False
blitz_knuckles,485,Blitz Knuckles,1000,component,False,An underground arcanist's update of a back-alley classic.,False,False
ring_of_regen,27,Ring of Regen,175,component,False,This ring is considered a good luck charm among the Gnomes.,False,False
sobi_mask,28,Sage's Mask,175,component,False,A mask commonly used by mages and warlocks for various rituals.,False,False
cloak,31,Cloak,800,component,False,A cloak made of a magical material that works to dispel any magic cast on it.,False,False
talisman_of_evasion,32,Talisman of Evasion,1300,secret_shop,False,A necklace that allows you to anticipate enemy attacks.,False,False
recipe_magic_wand,35,Magic Wand Recipe,150,,False,,False,False
courier,45,Animal Courier,50,consumable,False,,False,False
flying_courier,286,Flying Courier,100,consumable,False,,False,False
recipe_travel_boots,47,Boots of Travel Recipe,2000,,False,,False,False
demon_edge,51,Demon Edge,2200,secret_shop,False,"One of the oldest weapons forged by the Demon-Smith Abzidian, it killed its maker when he tested its edge.",False,False
eagle,52,Eaglesong,2800,secret_shop,False,"Capturing the majestic call of an eagle, this mystical horn brings limitless dexterity to those who hear it.",False,False
reaver,53,Reaver,2800,secret_shop,False,A massive axe capable of tearing whole mountains down.,False,False
relic,54,Sacred Relic,3400,secret_shop,False,An ancient weapon that often turns the tides of war.,False,False
hyperstone,55,Hyperstone,2000,secret_shop,False,"A mystical, carved stone that boosts the fervor of the holder.",False,False
ring_of_health,56,Ring of Health,700,component,False,A shiny ring found beneath a fat halfling's corpse.,False,False
ring_of_tarrasque,279,Ring of Tarrasque,1800,component,False,An ageless ring forged with an otherwise simple blood magic amplified by the presumed source of its key component.,False,False
void_stone,57,Void Stone,700,component,False,"Jewelry that was once used to channel nether realm magic, this ring pulses with energy.",False,False
tiara_of_selemene,1802,Tiara of Selemene,1800,component,False,A symbol of favor bestowed upon the high priestess of Selemene.,False,False
mystic_staff,58,Mystic Staff,2800,secret_shop,False,Enigmatic staff made of only the most expensive crystals.,False,False
energy_booster,59,Energy Booster,800,secret_shop,False,This lapis gemstone is commonly added to the collection of wizards seeking to improve their presence in combat.,False,False
point_booster,60,Point Booster,1200,secret_shop,False,A perfectly formed amethyst that nourishes body and mind when held.,False,False
vitality_booster,61,Vitality Booster,1000,secret_shop,False,A ruby gemstone that has been passed down through generations of warrior kin.,False,False
fluffy_hat,593,Fluffy Hat,250,secret_shop,False,Fine and functional foppery for the fashion-forward fighter.,False,False
recipe_samurai_tabi,1098,,1100,,False,,False,False
samurai_tabi,1091,,5250,common,False,,False,False
recipe_hermes_sandals,1092,,500,,False,,False,False
hermes_sandals,1093,,4800,common,10,,False,False
recipe_witches_switch,1099,,625,,False,,False,False
witches_switch,1100,,1900,common,1,,False,False
recipe_lunar_crest,1094,,250,,False,,False,False
lunar_crest,1095,Lunar Crest,2275,common,30,,False,False
recipe_phylactery,1106,Phylactery Recipe,300,,False,,False,False
recipe_angels_demise,1807,Khanda Recipe,1300,,False,,False,False
grandmasters_glaive,655,,5000,common,False,,False,False
recipe_hand_of_midas,64,Hand of Midas Recipe,1750,,False,,False,False
aetherial_halo,1164,,5900,common,24,,100,False
oblivion_staff,67,Oblivion Staff,1625,common,False,"Deceptively hidden as an ordinary staff, it is actually very powerful, much like the Eldritch who originally possessed it.",False,False
recipe_witch_blade,533,Witch Blade Recipe,250,,False,,False,False
pers,69,Perseverance,1400,common,False,A gem that grants heart to the bearer.,False,False
cornucopia,1125,Cornucopia,1200,common,False,A source of spiritual and physical nourishment.,False,False
satchel,731,,0,common,False,,False,False
recipe_bracer,72,Bracer Recipe,210,,False,,False,False
bracer,73,Bracer,505,common,False,The bracer is a common choice to toughen up defenses and increase longevity.,False,False
recipe_wraith_band,74,Wraith Band Recipe,210,,False,,False,False
wraith_band,75,Wraith Band,505,common,False,A circlet with faint whispers echoing about it.,False,False
recipe_null_talisman,76,Null Talisman Recipe,210,,False,,False,False
null_talisman,77,Null Talisman,505,common,False,A small gemstone attached to several chains.,False,False
recipe_mekansm,78,Mekansm Recipe,800,,False,,False,False
recipe_wraith_pact,907,,400,,False,,False,False
wraith_pact,908,Wraith Pact,3800,rare,60,,100,False
recipe_buckler,85,Buckler Recipe,250,,False,,False,False
recipe_ring_of_basilius,87,Ring of Basilius Recipe,250,,False,,False,False
recipe_holy_locket,268,Holy Locket Recipe,800,,False,,False,False
recipe_pipe,89,Pipe of Insight Recipe,700,,False,,False,False
recipe_urn_of_shadows,91,Urn of Shadows Recipe,320,,False,,False,False
recipe_headdress,93,Headdress Recipe,250,,False,,False,False
recipe_sheepstick,95,Scythe of Vyse Recipe,600,,False,,False,False
caster_rapier,1801,,5600,rare,9,,False,False
recipe_orchid,97,Orchid Malevolence Recipe,450,,False,,False,False
recipe_bloodthorn,245,Bloodthorn Recipe,450,,False,,False,False
recipe_cyclone,99,Eul's Scepter Recipe,675,,False,,False,False
recipe_wind_waker,612,Wind Waker Recipe,1400,,False,,False,False
recipe_aether_lens,233,Aether Lens Recipe,775,,False,,False,False
recipe_force_staff,101,Force Staff Recipe,950,,False,,False,False
recipe_hurricane_pike,262,Hurricane Pike Recipe,350,,False,,False,False
recipe_dagon,103,Dagon Recipe,1150,,False,,False,False
recipe_necronomicon,105,Necronomicon Recipe,1250,,False,,False,False
recipe_ultimate_scepter_2,270,Aghanim's Blessing Recipe,1600,,False,,False,False
recipe_refresher,109,Refresher Orb Recipe,200,,False,,False,False
recipe_assault,111,Assault Cuirass Recipe,1300,,False,,False,False
recipe_heart,113,Heart of Tarrasque Recipe,600,,False,,False,False
heart,114,Heart of Tarrasque,5200,epic,False,"Preserved heart of an extinct monster, it bolsters the bearer's fortitude.",False,False
recipe_black_king_bar,115,Black King Bar Recipe,1450,,False,,False,False
recipe_shivas_guard,118,Shiva's Guard Recipe,2050,,False,,False,False
recipe_sphere,122,Linken's Sphere Recipe,600,,False,,False,False
recipe_lotus_orb,221,Lotus Orb Recipe,250,,False,,False,False
recipe_meteor_hammer,222,Meteor Hammer Recipe,300,,False,,False,False
recipe_aeon_disk,255,Aeon Disk Recipe,1200,,False,,False,False
recipe_kaya,258,Kaya Recipe,650,,False,,False,False
kaya,259,Kaya,2100,epic,False,,False,False
combo_breaker,276,,0,,False,,False,False
recipe_spirit_vessel,266,Spirit Vessel Recipe,900,,False,,False,False
recipe_crimson_guard,243,Crimson Guard Recipe,1050,,False,,False,False
recipe_blade_mail,126,Blade Mail Recipe,750,,False,,False,False
soul_booster,129,Soul Booster,3000,epic,False,Regain lost courage.,False,False
recipe_eternal_shroud,691,Eternal Shroud Recipe,900,,False,,False,False
recipe_monkey_king_bar,134,Monkey King Bar Recipe,600,,False,,False,False
butterfly,139,Butterfly,5450,epic,False,"Only the mightiest and most experienced of warriors can wield the Butterfly, but it provides incredible dexterity in combat.",False,False
recipe_greater_crit,140,Daedalus Recipe,900,,False,,False,False
recipe_basher,142,Skull Basher Recipe,825,,False,,False,False
recipe_bfury,144,Battle Fury Recipe,600,,False,,False,False
recipe_manta,146,Manta Style Recipe,1550,,False,,False,False
recipe_lesser_crit,148,Crystalys Recipe,200,,False,,False,False
recipe_dragon_lance,234,Dragon Lance Recipe,450,,False,,False,False
recipe_armlet,150,Armlet of Mordiggian Recipe,625,,False,,False,False
recipe_silver_edge,248,Silver Edge Recipe,250,,False,,False,False
sange_and_yasha,154,Sange and Yasha,4200,artifact,False,"Sange and Yasha, when attuned by the moonlight and used together, become a very powerful combination.",False,False
kaya_and_sange,273,Kaya and Sange,4200,artifact,False,Two of three known items of unimaginable power that many believe were crafted at the same enchanter's forge.,False,False
yasha_and_kaya,277,Yasha and Kaya,4200,artifact,False,Yasha and Kaya when paired together share a natural resonance.,False,False
recipe_mjollnir,157,Mjollnir Recipe,550,,False,,False,False
recipe_sange,161,Sange Recipe,650,,False,,False,False
sange,162,Sange,2100,artifact,False,"Sange is an unusually accurate weapon, seeking weak points automatically.",False,False
recipe_helm_of_the_dominator,163,Helm of the Dominator Recipe,1125,,False,,False,False
recipe_helm_of_the_overlord,633,Helm of the Overlord Recipe,300,,False,,False,False
recipe_gungir,1565,Gleipnir Recipe,1100,,False,,False,False
recipe_yasha,169,Yasha Recipe,650,,False,,False,False
yasha,170,Yasha,2100,artifact,False,Yasha is regarded as the swiftest weapon ever created.,False,False
recipe_diffusal_blade,173,Diffusal Blade Recipe,1050,,False,,False,False
recipe_disperser,1096,Disperser Recipe,800,,False,,False,False
recipe_ethereal_blade,175,Ethereal Blade Recipe,1600,,False,,False,False
recipe_soul_ring,177,Soul Ring Recipe,350,,False,,False,False
recipe_arcane_boots,179,Arcane Boots Recipe,475,,False,,False,False
recipe_falcon_blade,599,Falcon Blade Recipe,250,,False,,False,False
falcon_blade,596,Falcon Blade,1125,rare,False,An enchanted blade that long ago raised a hopeless urchin from pauper to king.,False,False
recipe_ancient_janggo,184,Drum of Endurance Recipe,500,,False,,False,False
recipe_boots_of_bearing,930,Boots of Bearing Recipe,1700,,False,,False,False
recipe_solar_crest,227,Solar Crest Recipe,500,,False,,False,False
recipe_pavise,1127,Pavise Recipe,175,,False,,False,False
recipe_veil_of_discord,189,Veil of Discord Recipe,300,,False,,False,False
recipe_revenants_brooch,910,Revenant's Brooch Recipe,600,,False,,False,False
recipe_devastator,1805,Parasma Recipe,400,,False,,False,False
recipe_guardian_greaves,230,Guardian Greaves Recipe,1450,,False,,False,False
recipe_rod_of_atos,205,Rod of Atos Recipe,250,,False,,False,False
recipe_iron_talon,238,Iron Talon Recipe,125,,False,,False,
recipe_abyssal_blade,207,Abyssal Blade Recipe,1275,,False,,False,False
recipe_heavens_halberd,209,Heaven's Halberd Recipe,450,,False,,False,False
recipe_glimmer_cape,253,Glimmer Cape Recipe,350,,False,,False,False
river_painter,1021,River Vial: Chrome,0,component,False,,False,False
river_painter2,1022,River Vial: Dry,0,component,False,,False,False
river_painter3,1023,River Vial: Slime,0,component,False,,False,False
river_painter4,1024,River Vial: Oil,0,component,False,,False,False
river_painter5,1025,River Vial: Electrified,0,component,False,,False,False
river_painter6,1026,River Vial: Potion,0,component,False,,False,False
river_painter7,1027,River Vial: Blood,0,component,False,,False,False
mutation_tombstone,1028,Tombstone,0,consumable,False,,False,False
super_blink,1029,,0,,15,,False,False
pocket_tower,1030,Pocket Tower,0,,15,,False,False
pocket_roshan,1032,Pocket Roshan,1000,rare,60,,False,False
keen_optic,287,Keen Optic,0,,False,"Stolen from a tinker's shop ages ago, this handy lens has seen service to many owners.",False,False
philosophers_stone,290,Philosopher's Stone,0,,False,A weightless charm created by an enchanter with a powerful scorn for brute force.,False,False
greater_mango,295,,0,,False,,False,False
vampire_fangs,297,Vampire Fangs,0,,False,,False,False
mechanical_arm,849,,0,,False,,False,False
horizon,312,,0,,10,,False,False
broom_handle,355,Broom Handle,0,,False,The surprisingly dangerous creation of an apprentice sorcerer with a strange fondness for brooms.,False,False
nether_shawl,357,Nether Shawl,0,,False,An otherworldly garment tethered to our plane by unknown means.,False,False
apex,366,Apex,0,,False,Three orbs of remarkable power bound within a single scepter.,False,False
recipe_trident,275,Trident Recipe,1,,False,,False,False
dimensional_doorway,373,,0,,90,,False,False
faded_broach,375,Faded Broach,0,,False,A life-saving jewel bestowed upon a young queen by a kindly vizier. ,False,False
paladin_sword,376,Paladin Sword,0,,False,"The sigil blade of the legendary Brother Yhols of Gausra, stripped from its scabbard on the day of his controversial excommunication.",False,False
titan_sliver,381,Titan Sliver,0,,False,"Though many desire this brilliant shard for its obvious qualities, a school of study exists to determine the true size and purpose of its incomprehensible whole.",False,False
wizard_glass,566,,0,,15,,False,False
gloves_of_travel,570,,0,,False,,False,False
elven_tunic,573,Elven Tunic,0,,False,Even simple items of elven make seem imbued with inexplicable efficacy.,False,False
venom_gland,575,,0,,False,,False,False
gladiator_helm,576,,0,,False,,False,False
ancient_perseverance,578,,0,,False,,False,False
star_mace,637,,0,,False,,False,False
oakheart,582,,0,,18,,75,False
warhammer,674,,0,,20,,False,False
overflowing_elixir,588,,0,,45,,False,False
mysterious_hat,589,Fairy's Trinket,0,,8,A small token imbued with the fortune of the fae in recognition of an intriguing display of mortal kindness.,False,False
assassins_dagger,824,,0,,7,,False,False
sample_picker,826,,0,,15,,False,False
icarus_wings,827,,0,,45,,False,False
light_robes,836,,0,,False,,False,False
fortitude_ring,839,,0,,30,,100,False
tome_of_omniscience,948,,0,,False,,False,False
wand_of_the_brine,940,,0,,35,,90,False
slime_vial,938,,0,,27,,False,False
recipe_harpoon,1101,Harpoon Recipe,1000,,False,,False,False
arcane_scout,968,,0,,40,,False,False
barricade,969,,0,,45,,False,False
eye_of_the_vizier,990,Eye of the Vizier,0,,False,The ring of a cunning court mage who imprisoned a cadre of enemies to serve as his personal mana reserve.,False,False
manacles_of_power,998,,0,,20,,False,False
bottomless_chalice,1000,,0,,False,,False,False
wand_of_sanctitude,1017,,0,,40,,False,False
horizons_equilibrium,2098,,0,,False,,False,False
blighted_spirit,2099,,0,,False,,False,False
turtle_shell,2191,,0,,30,,False,False
light_collector,1167,Light Collector,0,,30,,False,False
enhancement_vast,1576,Vast,0,,False,,False,False
enhancement_quickened,1577,Quickened,0,,False,,False,False
cursed_circlet,1578,Accursed,0,,False,,False,False
ogre_heart,1579,Restorative,0,,False,,False,False
neutral_tabi,1580,Elusive,0,,False,,False,False
enhancement_audacious,1581,Audacious,0,,False,,False,False
hellbear_totem,1582,,0,,False,,False,False
enhancement_mystical,1583,Mystical,0,,False,,False,False
enhancement_alert,1584,Alert,0,,False,,False,False
enhancement_brawny,1585,Brawny,0,,False,,False,False
enhancement_tough,1586,Tough,0,,False,,False,False
enhancement_feverish,1587,Feverish,0,,False,,False,False
enhancement_fleetfooted,1588,Fleetfooted,0,,False,,False,False
enhancement_crude,1589,Crude,0,,False,,False,False
enhancement_boundless,1590,Boundless,0,,False,,False,False
enhancement_wise,1591,Wise,0,,False,,False,False
enhancement_timeless,1592,Timeless,0,,False,,False,False
enhancement_greedy,1593,Greedy,0,,False,,False,False
enhancement_vampiric,1594,Vampiric,0,,False,,False,False
enhancement_keen_eyed,1595,Keen-eyed,0,,False,,False,False
enhancement_evolved,1596,Evolved,0,,False,,False,False
enhancement_titanic,1597,Titanic,0,,False,,False,False
miniboss_minion_summoner,1610,,0,artifact,40,,False,False
enhancement_fierce,1647,Fierce,0,,False,,False,False
enhancement_dominant,1648,Dominant,0,,False,,False,False
enhancement_restorative,1649,Restorative,0,,False,,False,False
enhancement_thick,1650,Thick,0,,False,,False,False
enhancement_curious,1651,Unleashed,0,,False,,False,False
diffusal_blade_2,196,Diffusal Blade,3850,artifact,4,An enchanted blade that allows the user to cut straight into the enemy's soul.,False,
